sample_id,link,new_url
9066219,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/JavaSearchBugsTests.java/#L7032-L7039,https://raw.githubusercontent.com/eclipse/eclipse.jdt.core/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/JavaSearchBugsTests.java
6398866,https://github.com/eclipse/nebula.widgets.nattable/blob/02b4aba0e0b6998077b40e7d3f892743f7005023/org.eclipse.nebula.widgets.nattable.core/src/org/eclipse/nebula/widgets/nattable/fillhandle/FillHandleLayerPainter.java/#L563-L574,https://raw.githubusercontent.com/eclipse/nebula.widgets.nattable/02b4aba0e0b6998077b40e7d3f892743f7005023/org.eclipse.nebula.widgets.nattable.core/src/org/eclipse/nebula/widgets/nattable/fillhandle/FillHandleLayerPainter.java
9049868,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/FullSourceWorkspaceFormatterTests.java/#L135-L162,https://raw.githubusercontent.com/eclipse/eclipse.jdt.core/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/FullSourceWorkspaceFormatterTests.java
6652229,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xpath/bundles/org.eclipse.wst.xml.xpath2.processor/src/org/eclipse/wst/xml/xpath2/processor/internal/function/FnStringToCodepoints.java/#L57-L59,https://raw.githubusercontent.com/eclipse/webtools.sourceediting/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xpath/bundles/org.eclipse.wst.xml.xpath2.processor/src/org/eclipse/wst/xml/xpath2/processor/internal/function/FnStringToCodepoints.java
4003482,https://github.com/apache/axis2-java/blob/372582df483eb7991f85b6d0e765aec62339cdb7/modules/metadata/src/org/apache/axis2/jaxws/description/DescriptionKey.java/#L123-L132,https://raw.githubusercontent.com/apache/axis2-java/372582df483eb7991f85b6d0e765aec62339cdb7/modules/metadata/src/org/apache/axis2/jaxws/description/DescriptionKey.java
6406918,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.e4.ui.css.swt/src/org/eclipse/e4/ui/css/swt/properties/css2/CSSPropertyFontSWTHandler.java/#L378-L387,https://raw.githubusercontent.com/eclipse/eclipse.platform.ui/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.e4.ui.css.swt/src/org/eclipse/e4/ui/css/swt/properties/css2/CSSPropertyFontSWTHandler.java
6577681,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.rwt/src/org/eclipse/swt/custom/ScrolledComposite.java/#L513-L524,https://raw.githubusercontent.com/eclipse/rap/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.rwt/src/org/eclipse/swt/custom/ScrolledComposite.java
9060510,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/JSR308SpecSnippetTests.java/#L203-L229,https://raw.githubusercontent.com/eclipse/eclipse.jdt.core/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/JSR308SpecSnippetTests.java
6594892,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/dlab-webapp-common/src/main/java/com/epam/dlab/rest/mappers/ResourceNotFoundExceptionMapper.java/#L28-L34,https://raw.githubusercontent.com/epam/DLab/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/dlab-webapp-common/src/main/java/com/epam/dlab/rest/mappers/ResourceNotFoundExceptionMapper.java
8719559,https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/internal/image/LZWCodec.java/#L452-L468,https://raw.githubusercontent.com/eclipse/eclipse.platform.swt/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/internal/image/LZWCodec.java
6147959,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.ui/src/org/eclipse/dltk/internal/ui/text/hover/AnnotationExpandHover.java/#L59-L63,https://raw.githubusercontent.com/eclipse/dltk.core/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.ui/src/org/eclipse/dltk/internal/ui/text/hover/AnnotationExpandHover.java
6730087,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/core/bundles/org.eclipse.wst.sse.core/DevTimeSupport/HeadParsers/XML10Names/XML10Names.java/#L502-L594,https://raw.githubusercontent.com/eclipse/webtools.sourceediting/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/core/bundles/org.eclipse.wst.sse.core/DevTimeSupport/HeadParsers/XML10Names/XML10Names.java
8703167,https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT WebKit/gtk/org/eclipse/swt/internal/webkit/WebKitGTK.java/#L1218-L1226,https://raw.githubusercontent.com/eclipse/eclipse.platform.swt/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT WebKit/gtk/org/eclipse/swt/internal/webkit/WebKitGTK.java
6340979,https://github.com/eclipse/linuxtools/blob/11865e6e7d86a9d2e63c7b25605f6055875e63ad/valgrind/org.eclipse.linuxtools.valgrind.ui.editor/src/org/eclipse/linuxtools/internal/valgrind/ui/editor/wizards/NewSuppressionWizard.java/#L73-L81,https://raw.githubusercontent.com/eclipse/linuxtools/11865e6e7d86a9d2e63c7b25605f6055875e63ad/valgrind/org.eclipse.linuxtools.valgrind.ui.editor/src/org/eclipse/linuxtools/internal/valgrind/ui/editor/wizards/NewSuppressionWizard.java
6567017,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.jface/src/org/eclipse/jface/viewers/SWTFocusCellManager.java/#L58-L69,https://raw.githubusercontent.com/eclipse/rap/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.jface/src/org/eclipse/jface/viewers/SWTFocusCellManager.java
8705246,https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT Custom Widgets/common/org/eclipse/swt/custom/CTabFolder.java/#L2697-L2702,https://raw.githubusercontent.com/eclipse/eclipse.platform.swt/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT Custom Widgets/common/org/eclipse/swt/custom/CTabFolder.java
6654627,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xml/bundles/org.eclipse.wst.xsd.ui/src-adt-xsd/org/eclipse/wst/xsd/ui/internal/nsedit/SchemaPrefixChangeHandler.java/#L50-L54,https://raw.githubusercontent.com/eclipse/webtools.sourceediting/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xml/bundles/org.eclipse.wst.xsd.ui/src-adt-xsd/org/eclipse/wst/xsd/ui/internal/nsedit/SchemaPrefixChangeHandler.java
8722412,https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/widgets/Button.java/#L1203-L1210,https://raw.githubusercontent.com/eclipse/eclipse.platform.swt/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/widgets/Button.java
8727139,https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT Custom Widgets/common/org/eclipse/swt/custom/StyledTextRenderer.java/#L1434-L1443,https://raw.githubusercontent.com/eclipse/eclipse.platform.swt/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT Custom Widgets/common/org/eclipse/swt/custom/StyledTextRenderer.java
6371353,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/tests/org.eclipse.jface.tests.databinding/src/org/eclipse/core/tests/databinding/observable/Diffs_ListDiffTests.java/#L289-L311,https://raw.githubusercontent.com/eclipse/eclipse.platform.ui/e3bbb556534a1fb945e1036948325d14a8dd9c7a/tests/org.eclipse.jface.tests.databinding/src/org/eclipse/core/tests/databinding/observable/Diffs_ListDiffTests.java
6372035,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/examples/org.eclipse.jface.snippets/Eclipse JFace Snippets/org/eclipse/jface/snippets/viewers/BooleanCellEditor.java/#L69-L90,https://raw.githubusercontent.com/eclipse/eclipse.platform.ui/e3bbb556534a1fb945e1036948325d14a8dd9c7a/examples/org.eclipse.jface.snippets/Eclipse JFace Snippets/org/eclipse/jface/snippets/viewers/BooleanCellEditor.java
6403812,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/EditorReference.java/#L113-L128,https://raw.githubusercontent.com/eclipse/eclipse.platform.ui/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/EditorReference.java
5723559,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/external/storm-blobstore-migration/src/main/java/org/apache/storm/blobstore/MigrateBlobs.java/#L49-L59,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/external/storm-blobstore-migration/src/main/java/org/apache/stormstore/MigrateBlobs.java
9058891,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/IndexBasedHierarchyBuilder.java/#L423-L438,https://raw.githubusercontent.com/eclipse/eclipse.jdt.core/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/IndexBasedHierarchyBuilder.java
4006002,https://github.com/apache/axis2-java/blob/372582df483eb7991f85b6d0e765aec62339cdb7/modules/jaxws/src/org/apache/axis2/jaxws/binding/BindingUtils.java/#L92-L97,https://raw.githubusercontent.com/apache/axis2-java/372582df483eb7991f85b6d0e765aec62339cdb7/modules/jaxws/src/org/apache/axis2/jaxws/binding/BindingUtils.java
9037421,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/nd/db/Database.java/#L1606-L1611,https://raw.githubusercontent.com/eclipse/eclipse.jdt.core/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/nd/db/Database.java
6276517,https://github.com/eclipse/jgit/blob/00523f38a19b073990239b0f837efa14197764c7/org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java/#L1777-L1995,https://raw.githubusercontent.com/eclipse/jgit/00523f38a19b073990239b0f837efa14197764c7/org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java
4475154,https://github.com/apache/ctakes/blob/79be3ba2833857714bb301449f021cca36f373e6/ctakes-coreference/src/main/java/org/apache/ctakes/coreference/util/AttributeCalculator.java/#L63-L70,https://raw.githubusercontent.com/apache/ctakes/79be3ba2833857714bb301449f021cca36f373e6/ctakes-coreference/src/main/java/org/apache/ctakes/coreference/util/AttributeCalculator.java
6147418,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.ui/src/org/eclipse/dltk/internal/ui/text/hover/AnnotationExpansionControl.java/#L235-L245,https://raw.githubusercontent.com/eclipse/dltk.core/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.ui/src/org/eclipse/dltk/internal/ui/text/hover/AnnotationExpansionControl.java
6150503,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.core.manipulation/src/org/eclipse/dltk/internal/corext/refactoring/participants/ResourceModifications.java/#L244-L257,https://raw.githubusercontent.com/eclipse/dltk.core/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.core.manipulation/src/org/eclipse/dltk/internal/corext/refactoring/participants/ResourceModifications.java
8703973,https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/tests/org.eclipse.swt.tests/JUnit Tests/org/eclipse/swt/tests/junit/Test_org_eclipse_swt_widgets_List.java/#L2450-L2454,https://raw.githubusercontent.com/eclipse/eclipse.platform.swt/bf870e8ff7e54069e96e5c9a74dc84d49a444484/tests/org.eclipse.swt.tests/JUnit Tests/org/eclipse/swt/tests/junit/Test_org_eclipse_swt_widgets_List.java
6339455,https://github.com/eclipse/linuxtools/blob/11865e6e7d86a9d2e63c7b25605f6055875e63ad/perf/org.eclipse.linuxtools.perf/src/org/eclipse/linuxtools/internal/perf/PerfPlugin.java/#L230-L234,https://raw.githubusercontent.com/eclipse/linuxtools/11865e6e7d86a9d2e63c7b25605f6055875e63ad/perf/org.eclipse.linuxtools.perf/src/org/eclipse/linuxtools/internal/perf/PerfPlugin.java
9078577,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/util/EclipseFileManager.java/#L324-L342,https://raw.githubusercontent.com/eclipse/eclipse.jdt.core/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/util/EclipseFileManager.java
7926604,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java/#L315-L358,https://raw.githubusercontent.com/eclipse/bpmn2-modeler/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java
6681713,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xml/bundles/org.eclipse.wst.xsd.ui/src-common/org/eclipse/wst/xsd/ui/internal/common/commands/UpdateStringLengthFacetCommand.java/#L39-L43,https://raw.githubusercontent.com/eclipse/webtools.sourceediting/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xml/bundles/org.eclipse.wst.xsd.ui/src-common/org/eclipse/wst/xsd/ui/internal/common/commands/UpdateStringLengthFacetCommand.java
4022541,https://github.com/apache/axis2-java/blob/372582df483eb7991f85b6d0e765aec62339cdb7/modules/metadata/src/org/apache/axis2/jaxws/description/impl/DescriptionFactoryImpl.java/#L413-L445,https://raw.githubusercontent.com/apache/axis2-java/372582df483eb7991f85b6d0e765aec62339cdb7/modules/metadata/src/org/apache/axis2/jaxws/description/impl/DescriptionFactoryImpl.java
8154696,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/SimpleJMSListener.java/#L142-L151,https://raw.githubusercontent.com/apache/axis1-java/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/axis-rt-transport-jms/src/main/java/org/apache/axis/transport/jms/SimpleJMSListener.java
6186565,https://github.com/eclipse/egit/blob/45c1839348e50f1835a3f76e306af8d1a190d617/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java/#L244-L323,https://raw.githubusercontent.com/eclipse/egit/45c1839348e50f1835a3f76e306af8d1a190d617/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java
4486552,https://github.com/apache/ctakes/blob/79be3ba2833857714bb301449f021cca36f373e6/ctakes-dictionary-lookup/src/main/java/org/apache/ctakes/dictionary/lookup/filter/MetaDataPostLookupFilterImpl.java/#L64-L76,https://raw.githubusercontent.com/apache/ctakes/79be3ba2833857714bb301449f021cca36f373e6/ctakes-dictionary-lookup/src/main/java/org/apache/ctakes/dictionary/lookup/filter/MetaDataPostLookupFilterImpl.java
6703396,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xsl/bundles/org.eclipse.wst.xsl.core/src/org/eclipse/wst/xsl/core/model/Template.java/#L178-L182,https://raw.githubusercontent.com/eclipse/webtools.sourceediting/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xsl/bundles/org.eclipse.wst.xsl.core/src/org/eclipse/wst/xsl/core/model/Template.java
6370656,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.e4.ui.progress/src/org/eclipse/e4/ui/progress/internal/FinishedJobs.java/#L231-L267,https://raw.githubusercontent.com/eclipse/eclipse.platform.ui/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.e4.ui.progress/src/org/eclipse/e4/ui/progress/internal/FinishedJobs.java
9036731,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/InferenceSubstitution.java/#L114-L151,https://raw.githubusercontent.com/eclipse/eclipse.jdt.core/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/InferenceSubstitution.java
6134213,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.core/search/org/eclipse/dltk/core/search/matching/MatchLocatorParser.java/#L33-L39,https://raw.githubusercontent.com/eclipse/dltk.core/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.core/search/org/eclipse/dltk/core/search/matching/MatchLocatorParser.java
6414926,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/menus/WorkbenchMenuService.java/#L399-L410,https://raw.githubusercontent.com/eclipse/eclipse.platform.ui/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/menus/WorkbenchMenuService.java
8719445,https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/examples/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet305.java/#L32-L81,https://raw.githubusercontent.com/eclipse/eclipse.platform.swt/bf870e8ff7e54069e96e5c9a74dc84d49a444484/examples/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet305.java
9060917,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/nd/field/FieldList.java/#L271-L284,https://raw.githubusercontent.com/eclipse/eclipse.jdt.core/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/nd/field/FieldList.java
6392324,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/tests/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/commands/IntegerConverter.java/#L33-L42,https://raw.githubusercontent.com/eclipse/eclipse.platform.ui/e3bbb556534a1fb945e1036948325d14a8dd9c7a/tests/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/commands/IntegerConverter.java
9044996,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/TypeVector.java/#L145-L154,https://raw.githubusercontent.com/eclipse/eclipse.jdt.core/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/TypeVector.java
6729098,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xml/bundles/org.eclipse.wst.xsd.ui/src-adt-xsd/org/eclipse/wst/xsd/ui/internal/adapters/XSDWildcardAdapter.java/#L46-L66,https://raw.githubusercontent.com/eclipse/webtools.sourceediting/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xml/bundles/org.eclipse.wst.xsd.ui/src-adt-xsd/org/eclipse/wst/xsd/ui/internal/adapters/XSDWildcardAdapter.java
6417488,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/examples/org.eclipse.jface.snippets/Eclipse JFace Snippets/org/eclipse/jface/snippets/viewers/Snippet031TableViewerCustomTooltipsMultiSelection.java/#L216-L271,https://raw.githubusercontent.com/eclipse/eclipse.platform.ui/e3bbb556534a1fb945e1036948325d14a8dd9c7a/examples/org.eclipse.jface.snippets/Eclipse JFace Snippets/org/eclipse/jface/snippets/viewers/Snippet031TableViewerCustomTooltipsMultiSelection.java
6386818,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/ActionExpression.java/#L977-L986,https://raw.githubusercontent.com/eclipse/eclipse.platform.ui/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/ActionExpression.java
6583398,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/expressions/LegacyViewContributionExpression.java/#L80-L88,https://raw.githubusercontent.com/eclipse/rap/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/expressions/LegacyViewContributionExpression.java
9049276,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/FormatterBugsTests.java/#L8479-L8533,https://raw.githubusercontent.com/eclipse/eclipse.jdt.core/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/FormatterBugsTests.java
6398249,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.jface/src/org/eclipse/jface/util/Assert.java/#L166-L172,https://raw.githubusercontent.com/eclipse/eclipse.platform.ui/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.jface/src/org/eclipse/jface/util/Assert.java
6562963,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.forms/src/org/eclipse/ui/internal/forms/widgets/FormHeading.java/#L677-L682,https://raw.githubusercontent.com/eclipse/rap/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.forms/src/org/eclipse/ui/internal/forms/widgets/FormHeading.java
8304375,https://github.com/eclipse/acceleo/blob/3b0576ceff41c61c97f94fba4020adbab691bd68/plugins/org.eclipse.acceleo.traceability.model/src/org/eclipse/acceleo/traceability/minimal/AbstractEList.java/#L953-L964,https://raw.githubusercontent.com/eclipse/acceleo/3b0576ceff41c61c97f94fba4020adbab691bd68/plugins/org.eclipse.acceleo.traceability.model/src/org/eclipse/acceleo/traceability/minimal/AbstractEList.java
6660510,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/web/bundles/org.eclipse.wst.html.core/src/org/eclipse/wst/html/core/internal/HTMLContentBuilder.java/#L34-L42,https://raw.githubusercontent.com/eclipse/webtools.sourceediting/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/web/bundles/org.eclipse.wst.html.core/src/org/eclipse/wst/html/core/internal/HTMLContentBuilder.java
